ID_LIEU,CODE_POSTAL,VILLE,DEPARTEMENT,REGION,PAYS,LATITUDE,LONGITUDE
10469,28120,Nogent-sur-Eure,Eure-et-Loir,Centre-Val de Loire,France,48.39085485148517,1.38464673267327
10470,28120,Les Châtelliers-Notre-Dame,Eure-et-Loir,Centre-Val de Loire,France,48.34865980952379,1.21061285714286
10471,28120,Ermenonville-la-Petite,Eure-et-Loir,Centre-Val de Loire,France,48.29068901639344,1.34808016393443
10472,28120,Épeautrolles,Eure-et-Loir,Centre-Val de Loire,France,48.3128052702703,1.33131
10473,28120,Illiers-Combray,Eure-et-Loir,Centre-Val de Loire,France,48.30543784905661,1.2175160754717
10474,28120,Chauffours,Eure-et-Loir,Centre-Val de Loire,France,48.39475931034483,1.33747931034483
10475,28120,Magny,Eure-et-Loir,Centre-Val de Loire,France,48.34270284210528,1.26856673684211
10476,28120,Marchéville,Eure-et-Loir,Centre-Val de Loire,France,48.36337745454545,1.23562572727273
10477,28120,Méréglise,Eure-et-Loir,Centre-Val de Loire,France,48.29262489361704,1.18683744680851
10478,28120,Meslay-le-Grenet,Eure-et-Loir,Centre-Val de Loire,France,48.37285936507937,1.39020698412698
10479,28120,Montigny-le-Chartif,Eure-et-Loir,Centre-Val de Loire,France,48.29329497297297,1.12597367567568
10480,28120,Vieuvicq,Eure-et-Loir,Centre-Val de Loire,France,48.26332076271188,1.21203737288136
10481,28120,Saint-Avit-les-Guespières,Eure-et-Loir,Centre-Val de Loire,France,48.26660261194029,1.25898805970149
10482,28120,Ermenonville-la-Grande,Eure-et-Loir,Centre-Val de Loire,France,48.33390365079365,1.3818080952381
10483,28130,Saint-Martin-de-Nigelles,Eure-et-Loir,Centre-Val de Loire,France,48.61568271739131,1.61594423913043
10484,28130,Mévoisins,Eure-et-Loir,Centre-Val de Loire,France,48.55445500000002,1.59692589285714
10485,28130,Yermenonville,Eure-et-Loir,Centre-Val de Loire,France,48.552832,1.6229169
10486,28130,Houx,Eure-et-Loir,Centre-Val de Loire,France,48.56502534246575,1.62034068493151
10487,28130,Villiers-le-Morhier,Eure-et-Loir,Centre-Val de Loire,France,48.62163741935482,1.57338688172043
10488,28130,Chartainvilliers,Eure-et-Loir,Centre-Val de Loire,France,48.54240184210527,1.55184907894737
10489,28130,Bouglainval,Eure-et-Loir,Centre-Val de Loire,France,48.56148127450979,1.50668931372549
10490,28130,Pierres,Eure-et-Loir,Centre-Val de Loire,France,48.59203972602739,1.56027712328767
10491,28130,Hanches,Eure-et-Loir,Centre-Val de Loire,France,48.60121078014184,1.65026858156028
10492,28130,Maintenon,Eure-et-Loir,Centre-Val de Loire,France,48.58040672413792,1.57980525862069
10493,28130,Soulaires,Eure-et-Loir,Centre-Val de Loire,France,48.52127517647059,1.59070329411765
10494,28130,Saint-Piat,Eure-et-Loir,Centre-Val de Loire,France,48.5478805511811,1.5797274015748
10495,28140,Lumeau,Eure-et-Loir,Centre-Val de Loire,France,48.10366522727272,1.78741636363636
10496,28140,Péronville,Eure-et-Loir,Centre-Val de Loire,France,48.0622578,1.5804739
10497,28140,Bazoches-les-Hautes,Eure-et-Loir,Centre-Val de Loire,France,48.16451451612902,1.81554150537635
10498,28140,Baigneaux,Eure-et-Loir,Centre-Val de Loire,France,48.12764258064517,1.81904741935484
10499,28140,Bazoches-en-Dunois,Eure-et-Loir,Centre-Val de Loire,France,48.0943571,1.5763088
10500,28140,Eole-en-Beauce,Eure-et-Loir,Centre-Val de Loire,France,48.1277426,1.6757036
10501,28140,Courbehaye,Eure-et-Loir,Centre-Val de Loire,France,48.14655314960631,1.60979456692913
10502,28140,Cormainville,Eure-et-Loir,Centre-Val de Loire,France,48.12911322222222,1.59560411111111
10503,28140,Orgères-en-Beauce,Eure-et-Loir,Centre-Val de Loire,France,48.1433841891892,1.67708067567568
10504,28140,Loigny-la-Bataille,Eure-et-Loir,Centre-Val de Loire,France,48.12990747252748,1.72358098901099
10505,28140,Poupry,Eure-et-Loir,Centre-Val de Loire,France,48.09808063492063,1.83112444444444
10506,28140,Fontenay-sur-Conie,Eure-et-Loir,Centre-Val de Loire,France,48.16485807228915,1.68082469879518
10507,28140,Nottonville,Eure-et-Loir,Centre-Val de Loire,France,48.12150330708661,1.51949448818898
10508,28140,Dambron,Eure-et-Loir,Centre-Val de Loire,France,48.11807452380953,1.86581404761905
10509,28140,Varize,Eure-et-Loir,Centre-Val de Loire,France,48.08002756410256,1.52279769230769
10510,28140,Terminiers,Eure-et-Loir,Centre-Val de Loire,France,48.08300938596491,1.73249324561404
10511,28140,Guillonville,Eure-et-Loir,Centre-Val de Loire,France,48.08621036697249,1.64675467889908
10512,28140,Tillay-le-Péneux,Eure-et-Loir,Centre-Val de Loire,France,48.15672599999997,1.7633059
10513,28150,Moutiers,Eure-et-Loir,Centre-Val de Loire,France,48.29339027777777,1.75878027777778
10514,28150,Eole-en-Beauce,Eure-et-Loir,Centre-Val de Loire,France,48.26719689999999,1.6622143
10515,28150,Theuville,Eure-et-Loir,Centre-Val de Loire,France,48.335818,1.600995
10516,28150,Ymonville,Eure-et-Loir,Centre-Val de Loire,France,48.24301288461541,1.74226461538461
10517,28150,Louville-la-Chenard,Eure-et-Loir,Centre-Val de Loire,France,48.32840415094339,1.79918641509434
10518,28150,Beauvilliers,Eure-et-Loir,Centre-Val de Loire,France,48.30003314285714,1.65589957142857
10519,28150,Allonnes,Eure-et-Loir,Centre-Val de Loire,France,48.3317913888889,1.64919361111111
10520,28150,Boisville-la-Saint-Père,Eure-et-Loir,Centre-Val de Loire,France,48.33147518518518,1.70314037037037
10521,28150,Prasville,Eure-et-Loir,Centre-Val de Loire,France,48.27323814814814,1.71637716049383
10522,28150,Villeau,Eure-et-Loir,Centre-Val de Loire,France,48.24086224489796,1.59199673469388
10523,28150,Villars,Eure-et-Loir,Centre-Val de Loire,France,48.2308497368421,1.54539368421053
10524,28150,Les Villages Vovéens,Eure-et-Loir,Centre-Val de Loire,France,48.27257987096776,1.57996483870968
10525,28150,Réclainville,Eure-et-Loir,Centre-Val de Loire,France,48.33672666666667,1.73537555555556
10526,28150,Boncé,Eure-et-Loir,Centre-Val de Loire,France,48.306415,1.5140946969697
10527,28150,Ouarville,Eure-et-Loir,Centre-Val de Loire,France,48.36324408163266,1.77491285714286
10528,28160,Mottereau,Eure-et-Loir,Centre-Val de Loire,France,48.25346054054054,1.16486216216216
10529,28160,Unverre,Eure-et-Loir,Centre-Val de Loire,France,48.19296280757093,1.06075936908517
10530,28160,Dangeau,Eure-et-Loir,Centre-Val de Loire,France,48.21393166037734,1.27122373584906
10531,28160,Dampierre-sous-Brou,Eure-et-Loir,Centre-Val de Loire,France,48.22367,1.11551628571429
10532,28160,Yèvres,Eure-et-Loir,Centre-Val de Loire,France,48.18771098290598,1.19594038461538
10533,28160,Gohory,Eure-et-Loir,Centre-Val de Loire,France,48.16467939393939,1.21392616161616
10534,28160,Moulhard,Eure-et-Loir,Centre-Val de Loire,France,48.21328167832167,1.02169965034965
10535,28160,Brou,Eure-et-Loir,Centre-Val de Loire,France,48.21700544776119,1.1534447761194
10536,28160,Frazé,Eure-et-Loir,Centre-Val de Loire,France,48.25988539267015,1.09902120418848
10537,28170,Saint-Jean-de-Rebervilliers,Eure-et-Loir,Centre-Val de Loire,France,48.62218975,1.265103625
10538,28170,Châteauneuf-en-Thymerais,Eure-et-Loir,Centre-Val de Loire,France,48.58474677419355,1.24270774193548
10539,28170,Saint-Maixme-Hauterive,Eure-et-Loir,Centre-Val de Loire,France,48.59617185840708,1.17637982300885
10540,28170,Favières,Eure-et-Loir,Centre-Val de Loire,France,48.53388033707867,1.22485011235955
10541,28170,Fontaine-les-Ribouts,Eure-et-Loir,Centre-Val de Loire,France,48.65257457142854,1.25073785714286
10542,28170,Thimert-Gâtelles,Eure-et-Loir,Centre-Val de Loire,France,48.55454735135134,1.26149448648649
10543,28170,Serazereux,Eure-et-Loir,Centre-Val de Loire,France,48.59195804878048,1.43650146341463
10544,28170,Saint-Sauveur-Marville,Eure-et-Loir,Centre-Val de Loire,France,48.60752112903226,1.28906056451613
10545,28170,Saint-Ange-et-Torçay,Eure-et-Loir,Centre-Val de Loire,France,48.65069096296298,1.210896
10546,28170,Puiseux,Eure-et-Loir,Centre-Val de Loire,France,48.63900055555555,1.36831361111111
10547,28170,Le Boullay-les-Deux-Églises,Eure-et-Loir,Centre-Val de Loire,France,48.63069074766355,1.3215346728972
10548,28170,Maillebois,Eure-et-Loir,Centre-Val de Loire,France,48.63174812499999,1.15765075892857
10549,28170,Tremblay-les-Villages,Eure-et-Loir,Centre-Val de Loire,France,48.58598922178989,1.38221463035019
10550,28170,Ardelles,Eure-et-Loir,Centre-Val de Loire,France,48.54614389610389,1.17869324675325
10551,28190,Dangers,Eure-et-Loir,Centre-Val de Loire,France,48.50655537313431,1.35174880597015
10552,28190,Le Favril,Eure-et-Loir,Centre-Val de Loire,France,48.45721692307695,1.11659442307692
10553,28190,Fontaine-la-Guyon,Eure-et-Loir,Centre-Val de Loire,France,48.47687811320755,1.29554047169811
10554,28190,Mittainvilliers-Vérigny,Eure-et-Loir,Centre-Val de Loire,France,48.50864506578946,1.32260289473684
10555,28190,Saint-Arnoult-des-Bois,Eure-et-Loir,Centre-Val de Loire,France,48.49378736434111,1.26108348837209
10556,28190,Courville-sur-Eure,Eure-et-Loir,Centre-Val de Loire,France,48.45261142857143,1.24846220779221
10557,28190,Saint-Georges-sur-Eure,Eure-et-Loir,Centre-Val de Loire,France,48.41804357798164,1.36201422018349
10558,28190,Landelles,Eure-et-Loir,Centre-Val de Loire,France,48.46322495412846,1.19536394495413
10559,28190,Fruncé,Eure-et-Loir,Centre-Val de Loire,France,48.40755459459459,1.19803045045045
10560,28190,Billancelles,Eure-et-Loir,Centre-Val de Loire,France,48.49020464285714,1.21551119047619
10561,28190,Chuisnes,Eure-et-Loir,Centre-Val de Loire,France,48.43881371681416,1.19071743362832
10562,28190,Villebon,Eure-et-Loir,Centre-Val de Loire,France,48.38730548387097,1.19425548387097
10563,28190,Orrouer,Eure-et-Loir,Centre-Val de Loire,France,48.40510861111111,1.27549208333333
10564,28190,Saint-Germain-le-Gaillard,Eure-et-Loir,Centre-Val de Loire,France,48.42306847457628,1.25424847457627
10565,28190,Pontgouin,Eure-et-Loir,Centre-Val de Loire,France,48.49185761538462,1.14204123076923
10566,28190,Saint-Luperce,Eure-et-Loir,Centre-Val de Loire,France,48.44048914634147,1.29620170731707
10567,28200,Logron,Eure-et-Loir,Centre-Val de Loire,France,48.13947975000001,1.2542325
10568,28200,Lanneray,Eure-et-Loir,Centre-Val de Loire,France,48.08311850267378,1.22404112299465
10569,28200,Saint-Denis-les-Ponts,Eure-et-Loir,Centre-Val de Loire,France,48.06308639240503,1.26886949367089
10570,28200,Jallans,Eure-et-Loir,Centre-Val de Loire,France,48.07700592592595,1.38410648148148
10571,28200,Donnemain-Saint-Mamès,Eure-et-Loir,Centre-Val de Loire,France,48.10134048543691,1.36807495145631
10572,28200,Villemaury,Eure-et-Loir,Centre-Val de Loire,France,48.05255775956284,1.46733038251366
10573,28200,Saint-Christophe,Eure-et-Loir,Centre-Val de Loire,France,48.13253459016394,1.37118786885246
10574,28200,La Chapelle-du-Noyer,Eure-et-Loir,Centre-Val de Loire,France,48.0431456626506,1.31297722891566
10575,28200,Moléans,Eure-et-Loir,Centre-Val de Loire,France,48.11872577981654,1.39573357798165
10576,28200,Marboué,Eure-et-Loir,Centre-Val de Loire,France,48.12120955555556,1.3045877037037
10577,28200,Conie-Molitard,Eure-et-Loir,Centre-Val de Loire,France,48.1150390526316,1.44241378947369
10578,28200,Thiville,Eure-et-Loir,Centre-Val de Loire,France,48.01031530434783,1.36238860869565
10579,28200,Châteaudun,Eure-et-Loir,Centre-Val de Loire,France,48.07892274999997,1.3171736875
10580,28200,Villampuy,Eure-et-Loir,Centre-Val de Loire,France,48.0405572463768,1.51387565217391
10581,28210,Chaudon,Eure-et-Loir,Centre-Val de Loire,France,48.6590162264151,1.49697452830189
10582,28210,Villemeux-sur-Eure,Eure-et-Loir,Centre-Val de Loire,France,48.67237956896553,1.46563146551724
10583,28210,Le Boullay-Thierry,Eure-et-Loir,Centre-Val de Loire,France,48.63573315789473,1.43820578947368
10584,28210,Croisilles,Eure-et-Loir,Centre-Val de Loire,France,48.68878877192983,1.50312315789474
10585,28210,Lormaye,Eure-et-Loir,Centre-Val de Loire,France,48.63874207792208,1.54330714285714
10586,28210,Le Boullay-Mivoye,Eure-et-Loir,Centre-Val de Loire,France,48.65776160714285,1.40576196428571
10587,28210,Nogent-le-Roi,Eure-et-Loir,Centre-Val de Loire,France,48.63458953020134,1.52817758389262
10588,28210,Faverolles,Eure-et-Loir,Centre-Val de Loire,France,48.67901970588235,1.58574838235294
10589,28210,Bréchamps,Eure-et-Loir,Centre-Val de Loire,France,48.67088198113206,1.5236558490566
10590,28210,Senantes,Eure-et-Loir,Centre-Val de Loire,France,48.65749392405063,1.58426430379747
10591,28210,Saint-Lucien,Eure-et-Loir,Centre-Val de Loire,France,48.64244700000001,1.624338125
10592,28210,Ormoy,Eure-et-Loir,Centre-Val de Loire,France,48.62444448275861,1.4687825862069
10593,28210,Coulombs,Eure-et-Loir,Centre-Val de Loire,France,48.65531644171779,1.54747214723926
10594,28210,Les Pinthières,Eure-et-Loir,Centre-Val de Loire,France,48.70579918367348,1.57590918367347
10595,28210,Saint-Laurent-la-Gâtine,Eure-et-Loir,Centre-Val de Loire,France,48.69034376811593,1.53841492753623
10596,28210,Néron,Eure-et-Loir,Centre-Val de Loire,France,48.59391888888888,1.49838865079365
10597,28220,Cloyes-les-Trois-Rivières,Eure-et-Loir,Centre-Val de Loire,France,48.00319475161982,1.29662552915767
10598,28220,Commune nouvelle d\'Arrou,Eure-et-Loir,Centre-Val de Loire,France,48.0141712,1.2404436
10599,28230,Épernon,Eure-et-Loir,Centre-Val de Loire,France,48.60197916083916,1.68098020979021
10600,28230,Droue-sur-Drouette,Eure-et-Loir,Centre-Val de Loire,France,48.6058792682927,1.700535
10601,28240,Les Corvées-les-Yys,Eure-et-Loir,Centre-Val de Loire,France,48.36639282258064,1.1522414516129
10602,28240,La Loupe,Eure-et-Loir,Centre-Val de Loire,France,48.47392041322314,1.02057016528926
10603,28240,Friaize,Eure-et-Loir,Centre-Val de Loire,France,48.43111408333335,1.11683441666667
10604,28240,Vaupillon,Eure-et-Loir,Centre-Val de Loire,France,48.46088273504273,0.96917854700855
10605,28240,Meaucé,Eure-et-Loir,Centre-Val de Loire,France,48.48362515337423,0.98500036809816
10606,28240,Champrond-en-Gâtine,Eure-et-Loir,Centre-Val de Loire,France,48.40123210743801,1.07872595041322
10607,28240,Saint-Éliph,Eure-et-Loir,Centre-Val de Loire,France,48.45259503937008,1.03041377952756
10608,28240,Saint-Maurice-Saint-Germain,Eure-et-Loir,Centre-Val de Loire,France,48.49436629032258,1.08062217741935
10609,28240,Manou,Eure-et-Loir,Centre-Val de Loire,France,48.53338690140842,0.96182169014084
10610,28240,Saint-Denis-des-Puits,Eure-et-Loir,Centre-Val de Loire,France,48.37979962264151,1.16970735849057
10611,28240,Saint-Victor-de-Buthon,Eure-et-Loir,Centre-Val de Loire,France,48.40045987341772,0.97619970464135
10612,28240,Fontaine-Simon,Eure-et-Loir,Centre-Val de Loire,France,48.50819995391704,0.99587599078341
10613,28240,Le Thieulin,Eure-et-Loir,Centre-Val de Loire,France,48.40487124999996,1.13320858333333
10614,28240,Montlandon,Eure-et-Loir,Centre-Val de Loire,France,48.39077853658539,1.02224085365854
10615,28240,Montireau,Eure-et-Loir,Centre-Val de Loire,France,48.41305342342341,1.03277027027027
10616,28240,Belhomert-Guéhouville,Eure-et-Loir,Centre-Val de Loire,France,48.50185703703703,1.04578444444444
10617,28250,Louvilliers-lès-Perche,Eure-et-Loir,Centre-Val de Loire,France,48.61646336842106,1.06683115789474
10618,28250,Jaudrais,Eure-et-Loir,Centre-Val de Loire,France,48.57312734939759,1.12298493975904
10619,28250,La Framboisière,Eure-et-Loir,Centre-Val de Loire,France,48.59646020000003,1.0154824
10620,28250,Digny,Eure-et-Loir,Centre-Val de Loire,France,48.53047299435028,1.13523802259887
10621,28250,Le Mesnil-Thomas,Eure-et-Loir,Centre-Val de Loire,France,48.58980584070796,1.08829389380531
10622,28250,La Saucelle,Eure-et-Loir,Centre-Val de Loire,France,48.63213936708862,1.03022050632911
10623,28250,Senonches,Eure-et-Loir,Centre-Val de Loire,France,48.56063590405908,1.02294391143911
10624,28250,La Puisaye,Eure-et-Loir,Centre-Val de Loire,France,48.61049165217392,0.96543043478261
10625,28260,Rouvres,Eure-et-Loir,Centre-Val de Loire,France,48.83148828571429,1.4836945
10626,28260,Saussay,Eure-et-Loir,Centre-Val de Loire,France,48.85043,1.41303887096774
10627,28260,Boncourt,Eure-et-Loir,Centre-Val de Loire,France,48.84586364705882,1.46150423529412
10628,28260,Sorel-Moussel,Eure-et-Loir,Centre-Val de Loire,France,48.8258693150685,1.39307390410959
10629,28260,Anet,Eure-et-Loir,Centre-Val de Loire,France,48.85226366336633,1.44311485148515
10630,28260,Gilles,Eure-et-Loir,Centre-Val de Loire,France,48.91073237288135,1.52241118644068
10631,28260,Guainville,Eure-et-Loir,Centre-Val de Loire,France,48.92016712643678,1.48143747126437
10632,28260,Oulins,Eure-et-Loir,Centre-Val de Loire,France,48.86632196078433,1.48494107843137
10633,28260,Berchères-sur-Vesgre,Eure-et-Loir,Centre-Val de Loire,France,48.84441578313251,1.55363795180723
10634,28260,La Chaussée-d\'Ivry,Eure-et-Loir,Centre-Val de Loire,France,48.89143317647058,1.48075552941176
10635,28260,Saint-Ouen-Marchefroy,Eure-et-Loir,Centre-Val de Loire,France,48.85559168539324,1.52931325842697
10636,28260,Le Mesnil-Simon,Eure-et-Loir,Centre-Val de Loire,France,48.8908387804878,1.54077012195122
10637,28270,Crucey-Villages,Eure-et-Loir,Centre-Val de Loire,France,48.66915203125001,1.1090128125
10638,28270,Laons,Eure-et-Loir,Centre-Val de Loire,France,48.70378075268815,1.18378043010753
10639,28270,Rueil-la-Gadelière,Eure-et-Loir,Centre-Val de Loire,France,48.70518015503875,0.96443046511628
10640,28270,Fessanvilliers-Mattanvilliers,Eure-et-Loir,Centre-Val de Loire,France,48.70425625,1.03486016666667
10641,28270,Revercourt,Eure-et-Loir,Centre-Val de Loire,France,48.72294381578946,1.08196644736842
10642,28270,Prudemanche,Eure-et-Loir,Centre-Val de Loire,France,48.72402,1.13163063063063
10643,28270,Châtaincourt,Eure-et-Loir,Centre-Val de Loire,France,48.69467593406593,1.23796175824176
10644,28270,Montigny-sur-Avre,Eure-et-Loir,Centre-Val de Loire,France,48.72238686868685,1.0169894949495
10645,28270,Bérou-la-Mulotière,Eure-et-Loir,Centre-Val de Loire,France,48.74276601398601,1.07788671328671
10646,28270,Les Châtelets,Eure-et-Loir,Centre-Val de Loire,France,48.65745043478261,1.01759782608696
10647,28270,Escorpain,Eure-et-Loir,Centre-Val de Loire,France,48.72303611111111,1.21306666666667
10648,28270,Beauche,Eure-et-Loir,Centre-Val de Loire,France,48.67819333333333,0.97501150537634
10649,28270,La Mancelière,Eure-et-Loir,Centre-Val de Loire,France,48.64096514285713,0.98774385714286
10650,28270,Brezolles,Eure-et-Loir,Centre-Val de Loire,France,48.68906913793104,1.06330939655172
10651,28270,Saint-Lubin-de-Cravant,Eure-et-Loir,Centre-Val de Loire,France,48.70753012048191,1.09736325301205
10652,28290,Commune nouvelle d\'Arrou,Eure-et-Loir,Centre-Val de Loire,France,48.097701,1.1228689
10653,28290,Chapelle-Royale,Eure-et-Loir,Centre-Val de Loire,France,48.15063108910891,1.04225415841584
10654,28300,Clévilliers,Eure-et-Loir,Centre-Val de Loire,France,48.55027351351351,1.38308202702703
10655,28300,Fresnay-le-Gilmert,Eure-et-Loir,Centre-Val de Loire,France,48.51665830188678,1.41650716981132
10656,28300,Poisvilliers,Eure-et-Loir,Centre-Val de Loire,France,48.50889877551019,1.45967714285714
10657,28300,Saint-Aubin-des-Bois,Eure-et-Loir,Centre-Val de Loire,France,48.46811571428573,1.34856823529412
10658,28300,Lèves,Eure-et-Loir,Centre-Val de Loire,France,48.47601135802469,1.47432987654321
10659,28300,Saint-Prest,Eure-et-Loir,Centre-Val de Loire,France,48.48630224299066,1.51708785046729
10660,28300,Champhol,Eure-et-Loir,Centre-Val de Loire,France,48.47010816666666,1.5072375
10661,28300,Berchères-Saint-Germain,Eure-et-Loir,Centre-Val de Loire,France,48.53497062068968,1.45407075862069
10662,28300,Gasville-Oisème,Eure-et-Loir,Centre-Val de Loire,France,48.47138377551021,1.55081193877551
10663,28300,Cintray,Eure-et-Loir,Centre-Val de Loire,France,48.44518022222222,1.36557933333333
10664,28300,Jouy,Eure-et-Loir,Centre-Val de Loire,France,48.51607705882353,1.55099505882353
10665,28300,Challet,Eure-et-Loir,Centre-Val de Loire,France,48.55153396226414,1.42425283018868
10666,28300,Coltainville,Eure-et-Loir,Centre-Val de Loire,France,48.49710647058827,1.59592088235294
10667,28300,Amilly,Eure-et-Loir,Centre-Val de Loire,France,48.44341341463416,1.40481695121951
10668,28300,Mainvilliers,Eure-et-Loir,Centre-Val de Loire,France,48.46336247311827,1.44718376344086
10669,28300,Briconville,Eure-et-Loir,Centre-Val de Loire,France,48.51289739130436,1.38884724637681
10670,28300,Bailleau-l\'Évêque,Eure-et-Loir,Centre-Val de Loire,France,48.48827496774193,1.388682
10671,28310,Rouvray-Saint-Denis,Eure-et-Loir,Centre-Val de Loire,France,48.2790742857143,1.94932265306123
10672,28310,Gouillons,Eure-et-Loir,Centre-Val de Loire,France,48.34340405405405,1.84177945945946
10673,28310,Oinville-Saint-Liphard,Eure-et-Loir,Centre-Val de Loire,France,48.23782078651686,1.92558741573034
10674,28310,Allaines-Mervilliers,Eure-et-Loir,Centre-Val de Loire,France,48.18843,1.82713887640449
10675,28310,Poinville,Eure-et-Loir,Centre-Val de Loire,France,48.1772943902439,1.90296731707317
10676,28310,Neuvy-en-Beauce,Eure-et-Loir,Centre-Val de Loire,France,48.27511805194808,1.87375038961039
10677,28310,Barmainville,Eure-et-Loir,Centre-Val de Loire,France,48.25587538461538,1.95740743589744
10678,28310,Janville,Eure-et-Loir,Centre-Val de Loire,France,48.20145295081967,1.88794163934426
10679,28310,Le Puiset,Eure-et-Loir,Centre-Val de Loire,France,48.21447639344262,1.8637262295082
10680,28310,Intréville,Eure-et-Loir,Centre-Val de Loire,France,48.30036162790699,1.93910302325581
10681,28310,Guilleville,Eure-et-Loir,Centre-Val de Loire,France,48.22612,1.80367446428571
10682,28310,Gommerville,Eure-et-Loir,Centre-Val de Loire,France,48.345841,1.944657
10683,28310,Baudreville,Eure-et-Loir,Centre-Val de Loire,France,48.32557509803921,1.89034607843137
10684,28310,Trancrainville,Eure-et-Loir,Centre-Val de Loire,France,48.23851819444445,1.86286888888889
10685,28310,Mérouville,Eure-et-Loir,Centre-Val de Loire,France,48.30175787234042,1.9013185106383
10686,28310,Santilly,Eure-et-Loir,Centre-Val de Loire,France,48.14618411764706,1.88357941176471
10687,28310,Levesville-la-Chenard,Eure-et-Loir,Centre-Val de Loire,France,48.30144291666665,1.829186875
10688,28310,Fresnay-l\'Évêque,Eure-et-Loir,Centre-Val de Loire,France,48.25967311926606,1.82501330275229
10689,28310,Toury,Eure-et-Loir,Centre-Val de Loire,France,48.19247235955056,1.94802685393258
10690,28320,Gas,Eure-et-Loir,Centre-Val de Loire,France,48.56313466019416,1.65925815533981
10691,28320,Écrosnes,Eure-et-Loir,Centre-Val de Loire,France,48.5554276744186,1.73544151162791
10692,28320,Gallardon,Eure-et-Loir,Centre-Val de Loire,France,48.52901395833333,1.6883321875
10693,28320,Bailleau-Armenonville,Eure-et-Loir,Centre-Val de Loire,France,48.52682545454545,1.64158028409091
10694,28320,Ymeray,Eure-et-Loir,Centre-Val de Loire,France,48.51059337209303,1.70647697674419
10695,28330,Les Autels-Villevillon,Eure-et-Loir,Centre-Val de Loire,France,48.17697322834644,1.00255716535433
10696,28330,La Bazoche-Gouet,Eure-et-Loir,Centre-Val de Loire,France,48.13625141592918,0.96280365781711
10697,28330,Saint-Bomer,Eure-et-Loir,Centre-Val de Loire,France,48.19281580645158,0.82950251612903
10698,28330,Coudray-au-Perche,Eure-et-Loir,Centre-Val de Loire,France,48.23739139393938,0.85935933333333
10699,28330,Soizé,Eure-et-Loir,Centre-Val de Loire,France,48.17006562499999,0.88614767045455
10700,28330,Chapelle-Guillaume,Eure-et-Loir,Centre-Val de Loire,France,48.12263527173914,0.91736347826087
10701,28330,Béthonvilliers,Eure-et-Loir,Centre-Val de Loire,France,48.23159399999998,0.89921748148148
10702,28330,Charbonnières,Eure-et-Loir,Centre-Val de Loire,France,48.18851686131386,0.94639715328467
10703,28330,Les Étilleux,Eure-et-Loir,Centre-Val de Loire,France,48.24751605839416,0.81627299270073
10704,28330,Authon-du-Perche,Eure-et-Loir,Centre-Val de Loire,France,48.20219397790056,0.88969132596685
10705,28340,Morvilliers,Eure-et-Loir,Centre-Val de Loire,France,48.65258216494848,0.94575855670103
10706,28340,La Chapelle-Fortin,Eure-et-Loir,Centre-Val de Loire,France,48.64352565217388,0.86200630434783
10707,28340,Boissy-lès-Perche,Eure-et-Loir,Centre-Val de Loire,France,48.67851971751413,0.90062344632768
10708,28340,Les Ressuintes,Eure-et-Loir,Centre-Val de Loire,France,48.59493779411763,0.92918897058824
10709,28340,Lamblore,Eure-et-Loir,Centre-Val de Loire,France,48.62445283950618,0.91478135802469
10710,28340,La Ferté-Vidame,Eure-et-Loir,Centre-Val de Loire,France,48.60368,0.89000494208494
10711,28340,Rohaire,Eure-et-Loir,Centre-Val de Loire,France,48.66775470588236,0.84240752941176
10712,28350,Dampierre-sur-Avre,Eure-et-Loir,Centre-Val de Loire,France,48.75873312101911,1.1403478343949
10713,28350,Saint-Lubin-des-Joncherets,Eure-et-Loir,Centre-Val de Loire,France,48.75003253731341,1.18672970149254
10714,28360,Theuville,Eure-et-Loir,Centre-Val de Loire,France,48.335818,1.600995
10715,28360,La Bourdinière-Saint-Loup,Eure-et-Loir,Centre-Val de Loire,France,48.31658807228916,1.43072638554217
10716,28360,Meslay-le-Vidame,Eure-et-Loir,Centre-Val de Loire,France,48.27732102040817,1.48251673469388
10717,28360,Vitray-en-Beauce,Eure-et-Loir,Centre-Val de Loire,France,48.27543858823531,1.42131317647059
10718,28360,Luplanté,Eure-et-Loir,Centre-Val de Loire,France,48.29715511363636,1.38356352272727
10719,28360,Dammarie,Eure-et-Loir,Centre-Val de Loire,France,48.33644938931294,1.50015015267176
10720,28360,Fresnay-le-Comte,Eure-et-Loir,Centre-Val de Loire,France,48.30442259259259,1.4812250617284
10721,28360,Prunay-le-Gillon,Eure-et-Loir,Centre-Val de Loire,France,48.36305905405405,1.62854391891892
10722,28380,Saint-Rémy-sur-Avre,Eure-et-Loir,Centre-Val de Loire,France,48.74775054545454,1.23082254545455
10723,28400,La Gaudaine,Eure-et-Loir,Centre-Val de Loire,France,48.29757356521739,0.9494712173913
10724,28400,Saint-Jean-Pierre-Fixte,Eure-et-Loir,Centre-Val de Loire,France,48.2929831147541,0.82823983606557
10725,28400,Coudreceau,Eure-et-Loir,Centre-Val de Loire,France,48.34882979487183,0.92282753846154
10726,28400,Trizay-Coutretot-Saint-Serge,Eure-et-Loir,Centre-Val de Loire,France,48.28979867549669,0.87822264900662
10727,28400,Nogent-le-Rotrou,Eure-et-Loir,Centre-Val de Loire,France,48.31500189830509,0.80689555932203
10728,28400,Margon,Eure-et-Loir,Centre-Val de Loire,France,48.33928958974359,0.84932764102564
